time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1641315698,20220104,3391609027,5200000000,45%,6500000000,921,160,normal,380,2117
1641328745,20220104,3391609027,5200000000,45%,6500000000,921,157,normal,380,2117
1641343330,20220105,3391609027,5200000000,45%,6500000000,921,157,normal,380,2117
1641348207,20220105,3391609027,5200000000,45%,6500000000,920,157,normal,380,2117
1641363250,20220105,3391609027,5200000000,45%,6500000000,920,157,normal,381,2117
1641372201,20220105,3391609027,5200000000,45%,6500000000,918,157,normal,381,2117
1641382497,20220105,3391609027,5200000000,45%,6500000000,855,157,normal,381,2117
1641390160,20220105,3391609027,5200000000,45%,6500000000,854,157,normal,381,2117
1641397346,20220105,3391609027,5200000000,45%,6500000000,853,157,normal,381,2116
1641399430,20220105,3391609027,5200000000,45%,6500000000,852,157,normal,381,2116
1641420675,20220105,3391609027,5200000000,45%,6500000000,852,156,normal,381,2116
1641429782,20220106,3391609027,5200000000,45%,6500000000,852,156,normal,381,2116
1641434918,20220106,3391609027,5200000000,45%,6500000000,852,156,normal,382,2116
1641445972,20220106,3391609027,5000000000,50%,6500000000,35,156,normal,382,2116
1641447434,20220106,3391609027,5000000000,50%,6500000000,36,156,normal,383,2116
1641449636,20220106,3391609027,5000000000,50%,6500000000,35,156,normal,383,2117
1641456853,20220106,3391609027,5200000000,45%,6500000000,887,156,normal,384,2117
1641458633,20220106,3391609027,5200000000,45%,6500000000,886,156,normal,384,2117
1641460315,20220106,3391609027,5200000000,45%,6500000000,874,156,normal,384,2117
1641475727,20220106,3391609027,5200000000,45%,6500000000,874,156,normal,385,2117
1641481905,20220106,3391609027,5200000000,45%,6500000000,873,156,normal,385,2117
1641488521,20220106,3391609027,5200000000,45%,6500000000,883,156,normal,385,2117
1641501495,20220106,3391609027,5200000000,45%,6500000000,883,155,normal,385,2117
1641516200,20220107,3391609027,5200000000,45%,6500000000,883,155,normal,385,2117
1641521264,20220107,3391609027,5200000000,45%,6500000000,883,155,normal,386,2117
1641524155,20220107,3391609027,5200000000,45%,6500000000,883,155,normal,387,2117
1641532352,20220107,3391609027,5200000000,45%,6500000000,882,155,normal,387,2117
1641536036,20220107,3391609027,5200000000,45%,6500000000,880,155,normal,387,2117
1641538040,20220107,3391609027,5200000000,45%,6500000000,846,155,normal,387,2117
1641548420,20220107,3391609027,5200000000,45%,6500000000,846,155,normal,387,2118
1641557910,20220107,3391609027,5000000000,50%,6500000000,36,155,normal,387,2118
1641560273,20220107,3391609027,5000000000,50%,6500000000,36,155,normal,388,2118
1641564657,20220107,3391609027,5200000000,45%,6500000000,882,155,normal,388,2118
1641587959,20220107,3391609027,5200000000,45%,6500000000,882,160,normal,388,2118
1641602417,20220108,3391609027,5200000000,45%,6500000000,882,160,normal,388,2118
1641607244,20220108,3391609027,5200000000,45%,6500000000,846,160,normal,388,2118
1641617420,20220108,3391609027,5200000000,45%,6500000000,846,160,normal,389,2118
1641641673,20220108,3391609027,5200000000,45%,6500000000,845,160,normal,389,2118
1641646617,20220108,3391609027,5200000000,45%,6500000000,844,160,normal,389,2118
1641661207,20220108,3391609027,5200000000,45%,6500000000,840,160,normal,389,2118
1641665577,20220108,3391609027,5200000000,45%,6500000000,839,160,normal,389,2118
1641676175,20220108,3391609027,5200000000,45%,6500000000,839,157,normal,389,2118
1641688926,20220109,3391609027,5200000000,45%,6500000000,839,157,normal,389,2118
1641693922,20220109,3391609027,5000000000,50%,6500000000,36,157,normal,389,2118
1641701676,20220109,3391609027,5000000000,50%,6500000000,33,157,normal,389,2118
1641703828,20220109,3391609027,5000000000,50%,6500000000,32,157,normal,389,2118
1641705133,20220109,3391609027,5200000000,45%,6500000000,901,157,normal,389,2118
1641710738,20220109,3391609027,5200000000,45%,6500000000,897,157,normal,389,2118
1641713755,20220109,3391609027,5200000000,45%,6500000000,896,157,normal,389,2118
1641717782,20220109,3391609027,5200000000,45%,6500000000,896,157,normal,389,2119
1641747625,20220109,3391609027,5200000000,45%,6500000000,897,157,normal,389,2119
1641760723,20220109,3391609027,5200000000,45%,6500000000,897,159,normal,389,2119
1641775194,20220110,3391609027,5200000000,45%,6500000000,897,159,normal,389,2119
1641783268,20220110,3391609027,5200000000,45%,6500000000,834,159,normal,389,2119
1641788098,20220110,3391609027,5200000000,45%,6500000000,834,159,normal,390,2119
1641791582,20220110,3391609027,5200000000,45%,6500000000,833,159,normal,390,2119
1641802487,20220110,3391609027,5000000000,50%,6500000000,32,159,normal,390,2119
1641809582,20220110,3391609027,5200000000,45%,6500000000,893,159,normal,390,2119
1641861721,20220111,3391609027,5200000000,45%,6500000000,893,159,normal,390,2119
1641869674,20220111,3391609027,5200000000,45%,6500000000,892,159,normal,391,2119
1641877926,20220111,3391609027,5200000000,45%,6500000000,891,159,normal,391,2119
1641879401,20220111,3391609027,5200000000,45%,6500000000,825,159,normal,391,2119
1641910382,20220111,3391609027,5000000000,50%,6500000000,36,159,normal,391,2119
1641914043,20220111,3391609027,5200000000,45%,6500000000,888,159,normal,392,2120
1641924811,20220111,3391609027,5200000000,45%,6500000000,888,159,normal,393,2120
1641933436,20220111,3391609027,5200000000,45%,6500000000,888,158,normal,393,2120
1641948092,20220112,3391609027,5200000000,45%,6500000000,888,158,normal,393,2120
1641952939,20220112,3391609027,5200000000,45%,6500000000,825,158,normal,394,2120
1641957233,20220112,3391609027,5200000000,45%,6500000000,825,158,normal,396,2120
1641965823,20220112,3391609027,5200000000,45%,6500000000,824,158,normal,396,2120
1642000602,20220112,3391609027,5200000000,45%,6500000000,823,158,normal,396,2120
1642004557,20220112,3391609027,5200000000,45%,6500000000,822,158,normal,396,2121
1642019963,20220112,3391609027,5200000000,45%,6500000000,822,160,normal,396,2121
1642034578,20220113,3391609027,5200000000,45%,6500000000,822,160,normal,396,2121
1642042482,20220113,3391609027,5200000000,45%,6500000000,807,160,normal,396,2121
1642054445,20220113,3391609027,5000000000,50%,6500000000,36,160,normal,397,2121
1642061928,20220113,3391609027,5200000000,45%,6500000000,843,160,normal,398,2121
1642066773,20220113,3391609027,5200000000,45%,6500000000,842,160,normal,398,2121
1642068745,20220113,3391609027,5200000000,45%,6500000000,841,160,normal,398,2121
1642070474,20220113,3391609027,5200000000,45%,6500000000,840,160,normal,398,2121
1642076332,20220113,3391609027,5200000000,45%,6500000000,839,160,normal,398,2121
1642083339,20220113,3391609027,5200000000,45%,6500000000,839,160,normal,398,2122
1642086991,20220113,3391609027,5200000000,45%,6500000000,838,160,normal,398,2122
1642093428,20220113,3391609027,5200000000,45%,6500000000,849,160,normal,398,2122
1642099489,20220113,3391609027,5200000000,45%,6500000000,848,160,normal,398,2122
1642106366,20220113,3391609027,5200000000,45%,6500000000,848,159,normal,398,2122
1642120926,20220114,3391609027,5200000000,45%,6500000000,848,159,normal,398,2122
1642137169,20220114,3391609027,5200000000,45%,6500000000,668,159,normal,398,2122
1642140852,20220114,3391609027,5200000000,45%,6500000000,667,159,normal,398,2122
1642144265,20220114,3391609027,5200000000,45%,6500000000,666,159,normal,398,2122
1642156875,20220114,3391609027,5200000000,45%,6500000000,665,159,normal,398,2122
1642181287,20220114,3391609027,5200000000,45%,6500000000,664,159,normal,398,2122
1642185905,20220114,3391609027,5200000000,45%,6500000000,664,159,normal,399,2122
1642187570,20220114,3391609027,5000000000,50%,6500000000,180,159,normal,399,2122
1642192767,20220114,3391609027,5000000000,50%,6500000000,180,158,normal,399,2122
1642207201,20220115,3391609027,5000000000,50%,6500000000,180,158,normal,399,2122
1642212099,20220115,3391609027,5200000000,45%,6500000000,843,158,normal,399,2122
1642227229,20220115,3391609027,5200000000,45%,6500000000,842,158,normal,399,2122
1642232153,20220115,3391609027,5200000000,45%,6500000000,842,158,normal,399,2123
1642251437,20220115,3391609027,5200000000,45%,6500000000,841,158,normal,399,2123
1642288268,20220115,3391609027,5200000000,45%,6500000000,840,158,normal,399,2123
1642293771,20220116,3391609027,5200000000,45%,6500000000,840,158,normal,399,2123
1642302840,20220116,3391609027,5200000000,45%,6500000000,838,158,normal,399,2123
1642309928,20220116,3391609027,5200000000,45%,6500000000,838,158,normal,400,2123
1642311388,20220116,3391609027,5200000000,45%,6500000000,837,158,normal,400,2123
1642315530,20220116,3391609027,5200000000,45%,6500000000,801,158,normal,400,2123
1642317070,20220116,3391609027,5200000000,45%,6500000000,800,158,normal,400,2123
